STARTSTATIONNAME,STARTSTATIONARRONDISSEMENT,STARTSTATIONLATITUDE,STARTSTATIONLONGITUDE,ENDSTATIONNAME,ENDSTATIONARRONDISSEMENT,ENDSTATIONLATITUDE,ENDSTATIONLONGITUDE,STARTTIMEMS,ENDTIMEMS,STARTTIMEDATE,month,travel_distance
Parc Émilie-Gamelin (St-Hubert / de Maisonneuve sud),Ville-Marie,45.51586835126322,-73.56008380651474,,,,,1735593786558,,2024-12-30 21:23:06.558,12,
Bennett / Ste-Catherine,Mercier - Hochelaga-Maisonneuve,45.55315915057821,-73.53263273835182,,,,,1735509478869,,2024-12-29 21:57:58.869,12,
de Maisonneuve / Mackay,Ville-Marie,45.49652610927994,-73.5787707567215,,,,,1735495290801,,2024-12-29 18:01:30.801,12,
Ste-Catherine / Towers,Ville-Marie,45.49228068089086,-73.58096480369566,,,,,1735528992896,,2024-12-30 03:23:12.896,12,
LaSalle / Godin,Verdun,45.44693448484644,-73.57219934463501,,,,,1735562761753,,2024-12-30 12:46:01.753,12,
Métro Jolicoeur (de Sève / Drake),Le Sud-Ouest,45.45608545783109,-73.58193710446358,,,,,1735577833029,,2024-12-30 16:57:13.029,12,
Métro Jolicoeur (de Sève / Drake),Le Sud-Ouest,45.45608545783109,-73.58193710446358,,,,,1735575238053,,2024-12-30 16:13:58.053,12,
Roy / Saint-Laurent,Le Plateau-Mont-Royal,45.51565182195085,-73.57577390039296,,,,,1737308239958,,2025-01-19 17:37:19.958,1,
McGill / Place d'Youville,Ville-Marie,45.500014581102505,-73.55625258141116,,,,,1737309720880,,2025-01-19 18:02:00.880,1,
Notre-Dame / St-Gabriel,Ville-Marie,45.50714391928411,-73.55511903762817,,,,,1737312745854,,2025-01-19 18:52:25.854,1,
Jeanne-Mance / René-Lévesque,Ville-Marie,45.5063713381299,-73.5642009973526,,,,,1737310839740,,2025-01-19 18:20:39.740,1,
Molson / William-Tremblay,Rosemont - La Petite-Patrie,45.541602844435374,-73.56496073305605,,,,,1737317432881,,2025-01-19 20:10:32.881,1,
Émile-Duployé / Sherbrooke,Le Plateau-Mont-Royal,45.52719536319051,-73.5645255446434,,,,,1736717213014,,2025-01-12 21:26:53.014,1,
CHU Ste-Justine (de la Côte Ste-Catherine / Hudson),Côte-des-Neiges - Notre-Dame-de-Grâce,45.50398168549117,-73.62283945083618,,,,,1736258250785,,2025-01-07 13:57:30.785,1,
de l'Hôtel-de-Ville / Rachel,Le Plateau-Mont-Royal,45.51989655507833,-73.58010649681091,,,,,1736258026153,,2025-01-07 13:53:46.153,1,
Métro Mont-Royal (Utilités publiques / Rivard),Le Plateau-Mont-Royal,45.52424701428399,-73.58166217803955,,,,,1736715233703,,2025-01-12 20:53:53.703,1,
Aylwin / Ontario,Mercier - Hochelaga-Maisonneuve,45.544290485374304,-73.54523241519928,,,,,1736718287925,,2025-01-12 21:44:47.925,1,
des Pins / St-Laurent,Le Plateau-Mont-Royal,45.51522812881499,-73.5750961303711,,,,,1736258238350,,2025-01-07 13:57:18.350,1,
Garnier / du Mont-Royal,Le Plateau-Mont-Royal,45.53075597398246,-73.5761762317452,,,,,1736262537853,,2025-01-07 15:08:57.853,1,
Aylwin / Ontario,Mercier - Hochelaga-Maisonneuve,45.544290485374304,-73.54523241519928,,,,,1736259054781,,2025-01-07 14:10:54.781,1,
Garnier / du Mont-Royal,Le Plateau-Mont-Royal,45.53075597398246,-73.5761762317452,,,,,1736259429466,,2025-01-07 14:17:09.466,1,
du Mont-Royal / de Brébeuf,Le Plateau-Mont-Royal,45.529324317019466,-73.57792049646378,,,,,1736001577777,,2025-01-04 14:39:37.777,1,
Masson / Molson,Rosemont - La Petite-Patrie,45.54434593245247,-73.57697686180472,,,,,1736257261935,,2025-01-07 13:41:01.935,1,
Métro Frontenac (Ontario / du Havre),Ville-Marie,45.53370598779895,-73.55217933654784,,,,,1736252866009,,2025-01-07 12:27:46.009,1,
Fortune / Wellington,Le Sud-Ouest,45.477923,-73.559038,,,,,1736726156642,,2025-01-12 23:55:56.642,1,
Place Ville-Marie (Robert-Bourassa / René-Lévesque),Ville-Marie,45.5021829099012,-73.56825381517409,,,,,1736002057064,,2025-01-04 14:47:37.064,1,
Laurier / St-Denis,Le Plateau-Mont-Royal,45.5271540234837,-73.58943924307823,,,,,1735996405021,,2025-01-04 13:13:25.021,1,
Métro Beaubien (de St-Vallier / Beaubien),Rosemont - La Petite-Patrie,45.53478444274838,-73.60463261604308,,,,,1736004062868,,2025-01-04 15:21:02.868,1,
Métro Beaubien (de St-Vallier / Beaubien),Rosemont - La Petite-Patrie,45.53478444274838,-73.60463261604308,,,,,1736003877529,,2025-01-04 15:17:57.529,1,
Métro Villa-Maria (de Monkland / Décarie),Côte-des-Neiges - Notre-Dame-de-Grâce,45.4790046017838,-73.61956179141998,,,,,1735721265506,,2025-01-01 08:47:45.506,1,
St-Urbain / Laurier,Le Plateau-Mont-Royal,45.52164617544124,-73.59366774559021,,,,,1735720972022,,2025-01-01 08:42:52.022,1,
Ste-Catherine / Towers,Ville-Marie,45.49228068089086,-73.58096480369566,,,,,1735719945413,,2025-01-01 08:25:45.413,1,
Laurier / de Brébeuf,Le Plateau-Mont-Royal,45.53244901681983,-73.5847695171833,,,,,1742057196279,,2025-03-15 16:46:36.279,3,
du Mont-Royal / St-André,Le Plateau-Mont-Royal,45.52648048733308,-73.5805805772543,,,,,1742150148709,,2025-03-16 18:35:48.709,3,
Métro Laurier (Berri / St-Joseph),Le Plateau-Mont-Royal,45.52723106564012,-73.58672618865965,,,,,1740153160060,,2025-02-21 15:52:40.060,2,
Métro Laurier (Berri / St-Joseph),Le Plateau-Mont-Royal,45.52723106564012,-73.58672618865965,,,,,1742043849522,,2025-03-15 13:04:09.522,3,
Marché Jean-Talon (Casgrain / Shamrock),Rosemont - La Petite-Patrie,45.53519006163501,-73.61548215150833,,,,,1742046062058,,2025-03-15 13:41:02.058,3,
St-Viateur / Casgrain,Le Plateau-Mont-Royal,45.52707134397896,-73.5979351401329,,,,,1742155430441,,2025-03-16 20:03:50.441,3,
St-Grégoire / Christophe-Colomb,Le Plateau-Mont-Royal,45.53255611409675,-73.58993947505951,,,,,1740233176507,,2025-02-22 14:06:16.507,2,
BAnQ (Berri),Ville-Marie,45.51601387670667,-73.56291957199574,,,,,1742159443841,,2025-03-16 21:10:43.841,3,
Marché Atwater,Le Sud-Ouest,45.48020822800015,-73.57759863138199,,,,,1742053901391,,2025-03-15 15:51:41.391,3,
Métro Atwater (Atwater / Ste-Catherine),Ville-Marie,45.48948092966191,-73.58455628156662,,,,,1742050971494,,2025-03-15 15:02:51.494,3,
Émile-Duployé / Sherbrooke,Le Plateau-Mont-Royal,45.52719536319051,-73.5645255446434,,,,,1741954949100,,2025-03-14 12:22:29.100,3,
Grand Boulevard / Sherbrooke,Côte-des-Neiges - Notre-Dame-de-Grâce,45.46659823105616,-73.62334638833998,,,,,1742052761047,,2025-03-15 15:32:41.047,3,
Parc de Turin (de Lanaudière / Jean-Talon),Villeray—Saint-Michel—Parc-Extension,45.545350334193245,-73.61032962799072,,,,,1741952915952,,2025-03-14 11:48:35.952,3,
Wellington / Queen,Ville-Marie,45.49770377469073,-73.55534417554736,,,,,1741960633412,,2025-03-14 13:57:13.412,3,
Aylwin / Ontario,Mercier - Hochelaga-Maisonneuve,45.544290485374304,-73.54523241519928,,,,,1741947955443,,2025-03-14 10:25:55.443,3,
Marché Atwater,Le Sud-Ouest,45.48020822800015,-73.57759863138199,,,,,1742053750187,,2025-03-15 15:49:10.187,3,
Marché Atwater,Le Sud-Ouest,45.48020822800015,-73.57759863138199,,,,,1741900690947,,2025-03-13 21:18:10.947,3,
Ste-Catherine / Towers,Ville-Marie,45.49228068089086,-73.58096480369566,,,,,1741964431490,,2025-03-14 15:00:31.490,3,
des Barges / des Bassins,Le Sud-Ouest,45.4885952842812,-73.5635170340538,,,,,1741905299634,,2025-03-13 22:34:59.634,3,
de Maisonneuve / Aylmer (ouest),Ville-Marie,45.505173440423306,-73.5706517100334,,,,,1741903665499,,2025-03-13 22:07:45.499,3,
Ste-Catherine / Union,Ville-Marie,45.50370387789841,-73.56941521167755,,,,,1741901048620,,2025-03-13 21:24:08.620,3,
Parc Jeanne-Mance (monument sir George-Étienne-Cartier),Le Plateau-Mont-Royal,45.51487490356938,-73.58486406505108,,,,,1741876558770,,2025-03-13 14:35:58.770,3,
St-Viateur / Casgrain,Le Plateau-Mont-Royal,45.52707134397896,-73.5979351401329,,,,,1741899271849,,2025-03-13 20:54:31.849,3,
Métro Rosemont (de St-Vallier / Rosemont),Rosemont - La Petite-Patrie,45.53180536220488,-73.5975547786984,,,,,1741917447413,,2025-03-14 01:57:27.413,3,
Bennett / Ste-Catherine,Mercier - Hochelaga-Maisonneuve,45.55315915057821,-73.53263273835182,,,,,1741803572512,,2025-03-12 18:19:32.512,3,
de Maisonneuve / Greene,Westmount,45.48697062,-73.58929306,,,,,1741098869605,,2025-03-04 14:34:29.605,3,
Métro Sherbrooke (de Rigaud / Berri),Le Plateau-Mont-Royal,45.51814312154928,-73.56800436973572,,,,,1741094527644,,2025-03-04 13:22:07.644,3,
Notre-Dame / St-Martin,Le Sud-Ouest,45.48830194643546,-73.56871783733366,,,,,1741094909506,,2025-03-04 13:28:29.506,3,
Christophe-Colomb / Beaubien,Rosemont - La Petite-Patrie,45.53783932655299,-73.60115647315979,,,,,1741086058245,,2025-03-04 11:00:58.245,3,
de Bordeaux / Rachel,Le Plateau-Mont-Royal,45.53207532297607,-73.56769983980485,,,,,1743456447740,,2025-03-31 21:27:27.740,3,
de la Commune / St-Sulpice,Ville-Marie,45.50424245563397,-73.553469479084,,,,,1743447963001,,2025-03-31 19:06:03.001,3,
Notre-Dame / St-Martin,Le Sud-Ouest,45.48830194643546,-73.56871783733366,,,,,1743461378369,,2025-03-31 22:49:38.369,3,
Fullum / Sherbrooke,Le Plateau-Mont-Royal,45.53378566312351,-73.56228053569794,,,,,1743452098728,,2025-03-31 20:14:58.728,3,
Bercy / Rachel,Le Plateau-Mont-Royal,45.53840340979245,-73.56196403503418,,,,,1743451726152,,2025-03-31 20:08:46.152,3,
Bercy / Rachel,Le Plateau-Mont-Royal,45.53840340979245,-73.56196403503418,,,,,1743451741231,,2025-03-31 20:09:01.231,3,
Jean-d’Estrées / Notre-Dame,Ville-Marie,45.49439027388589,-73.56391131877899,,,,,1743455272621,,2025-03-31 21:07:52.621,3,
Jean-d’Estrées / Notre-Dame,Ville-Marie,45.49439027388589,-73.56391131877899,,,,,1743462835176,,2025-03-31 23:13:55.176,3,
Marquette / des Carrières,Rosemont - La Petite-Patrie,45.53859456744162,-73.58865737915039,,,,,1743423468114,,2025-03-31 12:17:48.114,3,
Métro Crémazie (Crémazie / Lajeunesse),Ahuntsic-Cartierville,45.54640752148169,-73.63842844963074,,,,,1743430206198,,2025-03-31 14:10:06.198,3,
20e avenue / de Bellechasse,Rosemont - La Petite-Patrie,45.55992951142522,-73.5767751932144,,,,,1743437826681,,2025-03-31 16:17:06.681,3,
Berri / Rachel,Le Plateau-Mont-Royal,45.52275023118295,-73.57724860310555,,,,,1743426828658,,2025-03-31 13:13:48.658,3,
Clark / Ontario,Ville-Marie,45.51049728732744,-73.56678128242493,,,,,1743445833280,,2025-03-31 18:30:33.280,3,
Métro Beaubien (de St-Vallier / Beaubien),Rosemont - La Petite-Patrie,45.53478444274838,-73.60463261604308,,,,,1743437447218,,2025-03-31 16:10:47.218,3,
Ste-Catherine / Towers,Ville-Marie,45.49228068089086,-73.58096480369566,,,,,1743422039410,,2025-03-31 11:53:59.410,3,
Berri / Cherrier,Le Plateau-Mont-Royal,45.519266156911335,-73.5692971944809,,,,,1743456883334,,2025-03-31 21:34:43.334,3,
Parc Molson (d'Iberville / Beaubien),Rosemont - La Petite-Patrie,45.54902230455398,-73.59198164194822,,,,,1740011499267,,2025-02-20 00:31:39.267,2,
15e avenue / Laurier,Rosemont - La Petite-Patrie,45.55331992800521,-73.56932803988457,,,,,1740056383353,,2025-02-20 12:59:43.353,2,
Marché St-Jacques (Atateken),Ville-Marie,45.52066599241888,-73.5639146839003,,,,,1740057214334,,2025-02-20 13:13:34.334,2,
15e avenue / Laurier,Rosemont - La Petite-Patrie,45.55331992800521,-73.56932803988457,,,,,1739991306494,,2025-02-19 18:55:06.494,2,
Marché St-Jacques (Atateken),Ville-Marie,45.52066599241888,-73.5639146839003,,,,,1740005346824,,2025-02-19 22:49:06.824,2,
Bibliothèque et Complexe aquatique Rosemont (8e avenue / Rosemont),Rosemont - La Petite-Patrie,45.551574858642525,-73.58225226402283,,,,,1739984209575,,2025-02-19 16:56:49.575,2,
Aylwin / Ontario,Mercier - Hochelaga-Maisonneuve,45.544290485374304,-73.54523241519928,,,,,1740056189236,,2025-02-20 12:56:29.236,2,
Émery / St-Denis,Ville-Marie,45.51483155785108,-73.56349289417267,,,,,1740050990613,,2025-02-20 11:29:50.613,2,
Métro Papineau (Dorion / De Maisonneuve),Ville-Marie,45.5238445756922,-73.55236601831166,,,,,1740000566885,,2025-02-19 21:29:26.885,2,
Parc Jeanne-Mance (du Mont-Royal / du Parc),Le Plateau-Mont-Royal,45.5169290827898,-73.58911652441746,,,,,1739990882844,,2025-02-19 18:48:02.844,2,
Métro Rosemont (de St-Vallier / Rosemont),Rosemont - La Petite-Patrie,45.53180536220488,-73.5975547786984,,,,,1739987653867,,2025-02-19 17:54:13.867,2,
Wilson / Sherbrooke,Côte-des-Neiges - Notre-Dame-de-Grâce,45.4703791154553,-73.61663818359374,,,,,1740062207561,,2025-02-20 14:36:47.561,2,
Émile-Duployé / Sherbrooke,Le Plateau-Mont-Royal,45.52719536319051,-73.5645255446434,,,,,1739903457746,,2025-02-18 18:30:57.746,2,
Atwater / Sherbrooke,Ville-Marie,45.4912258547597,-73.58763009309769,,,,,1740057629952,,2025-02-20 13:20:29.952,2,
des Érables / Laurier,Le Plateau-Mont-Royal,45.538514913607656,-73.57769921422005,,,,,1740002510213,,2025-02-19 22:01:50.213,2,
Laurier / de Brébeuf,Le Plateau-Mont-Royal,45.53244901681983,-73.5847695171833,,,,,1739702002838,,2025-02-16 10:33:22.838,2,
Smith / Peel,Le Sud-Ouest,45.49276061084002,-73.55641052126883,,,,,1739833502005,,2025-02-17 23:05:02.005,2,
Omer-Lavallée / du Midway,Rosemont - La Petite-Patrie,45.5457759528664,-73.56217458844185,,,,,1739797084614,,2025-02-17 12:58:04.614,2,
Jeanne-Mance / René-Lévesque,Ville-Marie,45.5063713381299,-73.5642009973526,,,,,1739879647811,,2025-02-18 11:54:07.811,2,
Métro Mont-Royal (Utilités publiques / Rivard),Le Plateau-Mont-Royal,45.52424701428399,-73.58166217803955,,,,,1740034503680,,2025-02-20 06:55:03.680,2,
Métro Mont-Royal (Utilités publiques / Rivard),Le Plateau-Mont-Royal,45.52424701428399,-73.58166217803955,,,,,1739918670414,,2025-02-18 22:44:30.414,2,
McTavish / Sherbrooke,Ville-Marie,45.50277615861811,-73.57589408755302,,,,,1740016126080,,2025-02-20 01:48:46.080,2,
St-Jacques / McGill,Ville-Marie,45.501148148218206,-73.56082946062088,,,,,1740017940118,,2025-02-20 02:19:00.118,2,
Laurier / St-Denis,Le Plateau-Mont-Royal,45.5271540234837,-73.58943924307823,,,,,1739881689408,,2025-02-18 12:28:09.408,2,
de Maisonneuve / Mackay,Ville-Marie,45.49652610927994,-73.5787707567215,,,,,1740009337896,,2025-02-19 23:55:37.896,2,
Laurier / de Brébeuf,Le Plateau-Mont-Royal,45.53244901681983,-73.5847695171833,,,,,1739645292467,,2025-02-15 18:48:12.467,2,
Ste-Catherine / Union,Ville-Marie,45.50370387789841,-73.56941521167755,,,,,1739556846384,,2025-02-14 18:14:06.384,2,
Jacques-Casault / Christophe-Colomb,Ahuntsic-Cartierville,45.551961779348346,-73.6303174495697,,,,,1739835331889,,2025-02-17 23:35:31.889,2,
Bernard / Jeanne-Mance,Le Plateau-Mont-Royal,45.52428310031213,-73.6049484461546,,,,,1739594222396,,2025-02-15 04:37:02.396,2,
Bernard / Jeanne-Mance,Le Plateau-Mont-Royal,45.52428310031213,-73.6049484461546,,,,,1739582078263,,2025-02-15 01:14:38.263,2,
Parc du Père-Marquette (de Bellechasse / de Lanaudière),Rosemont - La Petite-Patrie,45.539306918976,-73.59521873295307,,,,,1739536254239,,2025-02-14 12:30:54.239,2,
Métro Lionel-Groulx (St-Jacques / Atwater),Le Sud-Ouest,45.48295816149219,-73.57975836854166,,,,,1739538820452,,2025-02-14 13:13:40.452,2,
Gare d'autocars de Montréal (Berri / Ontario),Ville-Marie,45.516926210319546,-73.56425732374191,,,,,1739618267002,,2025-02-15 11:17:47.002,2,
de Maisonneuve / Mansfield (sud),Ville-Marie,45.502053864057466,-73.57346534729004,,,,,1739672545140,,2025-02-16 02:22:25.140,2,
de Maisonneuve / Mansfield (nord),Ville-Marie,45.50238607958335,-73.57333794236183,,,,,1739556291305,,2025-02-14 18:04:51.305,2,
des Pins / St-Laurent,Le Plateau-Mont-Royal,45.51522812881499,-73.5750961303711,,,,,1739643702695,,2025-02-15 18:21:42.695,2,
McTavish / Sherbrooke,Ville-Marie,45.50277615861811,-73.57589408755302,,,,,1739544464750,,2025-02-14 14:47:44.750,2,
des Pins / St-Laurent,Le Plateau-Mont-Royal,45.51522812881499,-73.5750961303711,,,,,1739536489770,,2025-02-14 12:34:49.770,2,
du Mont-Royal / de Brébeuf,Le Plateau-Mont-Royal,45.529324317019466,-73.57792049646378,,,,,1739481595399,,2025-02-13 21:19:55.399,2,
St-Urbain / Laurier,Le Plateau-Mont-Royal,45.52164617544124,-73.59366774559021,,,,,1739655390583,,2025-02-15 21:36:30.583,2,
St-Urbain / Laurier,Le Plateau-Mont-Royal,45.52164617544124,-73.59366774559021,,,,,1739650290067,,2025-02-15 20:11:30.067,2,
St-Urbain / Laurier,Le Plateau-Mont-Royal,45.52164617544124,-73.59366774559021,,,,,1739676490623,,2025-02-16 03:28:10.623,2,
Kent / Hudson,Côte-des-Neiges - Notre-Dame-de-Grâce,45.5058412398175,-73.62931698560715,,,,,1739562629351,,2025-02-14 19:50:29.351,2,
Square Viger (Berri / Viger),Ville-Marie,45.5121682576952,-73.55481594800949,,,,,1739567872977,,2025-02-14 21:17:52.977,2,
1ère avenue / St-Zotique,Rosemont - La Petite-Patrie,45.551916701344936,-73.59366238117218,,,,,1739367598936,,2025-02-12 13:39:58.936,2,
St-Urbain / Laurier,Le Plateau-Mont-Royal,45.52164617544124,-73.59366774559021,,,,,1739366301969,,2025-02-12 13:18:21.969,2,
Molson / William-Tremblay,Rosemont - La Petite-Patrie,45.541602844435374,-73.56496073305605,,,,,1739360494266,,2025-02-12 11:41:34.266,2,
Berri / de Maisonneuve,Ville-Marie,45.51531350570208,-73.56135049208204,,,,,1739775158978,,2025-02-17 06:52:38.978,2,
de Maisonneuve / Mackay,Ville-Marie,45.49652610927994,-73.5787707567215,,,,,1739640090526,,2025-02-15 17:21:30.526,2,
Parc Émilie-Gamelin (St-Hubert / de Maisonneuve sud),Ville-Marie,45.51586835126322,-73.56008380651474,,,,,1739635375066,,2025-02-15 16:02:55.066,2,
