STARTSTATIONNAME,STARTSTATIONARRONDISSEMENT,STARTSTATIONLATITUDE,STARTSTATIONLONGITUDE,ENDSTATIONNAME,ENDSTATIONARRONDISSEMENT,ENDSTATIONLATITUDE,ENDSTATIONLONGITUDE,STARTTIMEMS,ENDTIMEMS,STARTTIMEDATE,month,travel_distance
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,Cité des Arts du Cirque (Paul Boutet / des Regrattiers),Villeray - Saint-Michel - Parc-Extension,45.559872,-73.615541,1701477335065,1701500586008.0,2023-12-02 00:35:35.065,12,8746.118800902223
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,de la Commune / King,Ville-Marie,45.497515,-73.552571,1704062191283,1704062463583.0,2023-12-31 22:36:31.283,12,8739.7485723351
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,Atwater / Greene,Le Sud-Ouest,45.480495,-73.577827,1704033789606,1704034580558.0,2023-12-31 14:43:09.606,12,8741.228319916125
Berri / Rachel,Le Plateau-Mont-Royal,45.522719,-73.577204,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1703972532909,1703974102614.0,2023-12-30 21:42:12.909,12,8742.262323486932
St-Denis / de Maisonneuve,Ville-Marie,45.514404,-73.561919,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1703997584438,1703998628609.0,2023-12-31 04:39:44.438,12,8740.890422780772
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,Ste-Catherine / Towers,Ville-Marie,45.4922807,-73.5809648,1703893433970,1703894657571.0,2023-12-29 23:43:53.970,12,8741.768065954418
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,de la Commune / Berri,Ville-Marie,45.51086,-73.54983,1703880653043,1703881494900.0,2023-12-29 20:10:53.043,12,8739.8829601416
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,Ste-Catherine / Towers,Ville-Marie,45.4922807,-73.5809648,1703893408524,1703894641851.0,2023-12-29 23:43:28.524,12,8741.768065954418
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,Marché Atwater,Le Sud-Ouest,45.480208,-73.577599,1703954569016,1703955430140.0,2023-12-30 16:42:49.016,12,8741.203674421287
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,Marché Atwater,Le Sud-Ouest,45.480208,-73.577599,1703954597753,1703955424425.0,2023-12-30 16:43:17.753,12,8741.203674421287
Robert-Bourassa / René-Lévesque,Ville-Marie,45.5021829,-73.5682538,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1703458736411,1703459047987.0,2023-12-24 22:58:56.411,12,8741.05758285503
Ste-Catherine / Union,Ville-Marie,45.5036663,-73.5695761,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1703449032609,1703449674495.0,2023-12-24 20:17:12.609,12,8741.195866552824
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,Gare d'autocars de Montréal (Berri / Ontario),Ville-Marie,45.516897,-73.563949,1703452569832,1703453937065.0,2023-12-24 21:16:09.832,12,8741.108235675321
Richmond / des Bassins,Le Sud-Ouest,45.4875216,-73.565003,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1703443800697,1703444161916.0,2023-12-24 18:50:00.697,12,8740.435390077175
Marché Atwater,Le Sud-Ouest,45.480208,-73.577599,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1703427913866,1703428619422.0,2023-12-24 14:25:13.866,12,8741.203674421287
Workman / Vinet,Le Sud-Ouest,45.4837889,-73.5750613,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1703425339400,1703425955242.0,2023-12-24 13:42:19.400,12,8741.102822563682
Gare d'autocars de Montréal (Berri / Ontario),Ville-Marie,45.516897,-73.563949,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702701821000,1702702893285.0,2023-12-16 04:43:41.000,12,8741.108235675321
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,CÉGEP du Vieux-Montréal (Ontario / de l'Hôtel-de-Ville),Ville-Marie,45.5140122,-73.5659867,1702676755273,1702678102808.0,2023-12-15 21:45:55.273,12,8741.188791800992
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,Place d'Youville / McGill,Ville-Marie,45.4999647,-73.5561544,1702593085606,1702593641381.0,2023-12-14 22:31:25.606,12,8740.083142346948
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,Aylwin / Ontario,Mercier - Hochelaga-Maisonneuve,45.544284,-73.54534,1702616208983,1702618004099.0,2023-12-15 04:56:48.983,12,8740.40026847483
Ste-Catherine / Union,Ville-Marie,45.5036663,-73.5695761,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702607799793,1702608779138.0,2023-12-15 02:36:39.793,12,8741.195866552824
Place du Canada (Peel / des Canadiens-de-Montréal),Ville-Marie,45.4978835,-73.5685676,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702592320172,1702592919693.0,2023-12-14 22:18:40.172,12,8740.971232004586
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,Notre-Dame  / St-Martin,Le Sud-Ouest,45.4883019,-73.5687178,1702593717584,1702594335610.0,2023-12-14 22:41:57.584,12,8740.737174120657
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,Place du Canada (Peel / des Canadiens-de-Montréal),Ville-Marie,45.4978835,-73.5685676,1702589231049,1702589532828.0,2023-12-14 21:27:11.049,12,8740.971232004586
Métro Atwater (Atwater / Ste-Catherine),Ville-Marie,45.489476,-73.584566,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702598066347,1702599036018.0,2023-12-14 23:54:26.347,12,8741.969452076046
Richmond / des Bassins,Le Sud-Ouest,45.4875216,-73.565003,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702588924463,1702589187114.0,2023-12-14 21:22:04.463,12,8740.435390077175
Workman / Vinet,Le Sud-Ouest,45.4837889,-73.5750613,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702573998984,1702574502782.0,2023-12-14 17:13:18.984,12,8741.102822563682
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,Marché Atwater,Le Sud-Ouest,45.480208,-73.577599,1702577863060,1702578463395.0,2023-12-14 18:17:43.060,12,8741.203674421287
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,St-Antoine / de la Montagne,Ville-Marie,45.4953717,-73.5685891,1702575012093,1702575764392.0,2023-12-14 17:30:12.093,12,8740.90851470778
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,St-Urbain / Laurier,Le Plateau-Mont-Royal,45.5216462,-73.5936677,1702576788731,1702644876687.0,2023-12-14 17:59:48.731,12,8743.483024280233
de l'Hôtel-de-Ville / Rachel,Le Plateau-Mont-Royal,45.5198966,-73.5801065,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702720301458,1702721708095.0,2023-12-16 09:51:41.458,12,8742.410080079426
de l'Hôtel-de-Ville / Rachel,Le Plateau-Mont-Royal,45.5198966,-73.5801065,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702720312265,1702721706650.0,2023-12-16 09:51:52.265,12,8742.410080079426
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,Ste-Catherine / Towers,Ville-Marie,45.4922807,-73.5809648,1703343896958,1703344845912.0,2023-12-23 15:04:56.958,12,8741.768065954418
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,Notre-Dame / St-Gabriel,Ville-Marie,45.507144,-73.555119,1702593885316,1702596824335.0,2023-12-14 22:44:45.316,12,8740.18869574727
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,CHSLD Robert Cliche (de Bellechasse / 16e avenue),Rosemont - La Petite-Patrie,45.557568,-73.579191,1702501748581,1702505090191.0,2023-12-13 21:09:08.581,12,8743.305770935673
Richmond / des Bassins,Le Sud-Ouest,45.4875216,-73.565003,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702410236150,1702410555517.0,2023-12-12 19:43:56.150,12,8740.435390077175
Workman / Vinet,Le Sud-Ouest,45.4837889,-73.5750613,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702403615214,1702404134295.0,2023-12-12 17:53:35.214,12,8741.102822563682
Complexe Desjardins (St-Urbain / René-Lévesque),Ville-Marie,45.5078852,-73.5631506,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702406743772,1702407558991.0,2023-12-12 18:45:43.772,12,8740.81671618476
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,Jeanne-Mance / Sherbrooke,Le Plateau-Mont-Royal,45.5092868,-73.5710192,1702409514249,1702410748222.0,2023-12-12 19:31:54.249,12,8741.449294040767
Complexe Desjardins (St-Urbain / René-Lévesque),Ville-Marie,45.5078852,-73.5631506,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702410283430,1702411337094.0,2023-12-12 19:44:43.430,12,8740.81671618476
Complexe Desjardins (St-Urbain / René-Lévesque),Ville-Marie,45.5078852,-73.5631506,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702410253677,1702411361043.0,2023-12-12 19:44:13.677,12,8740.81671618476
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,Place du Canada (Peel / des Canadiens-de-Montréal),Ville-Marie,45.4978835,-73.5685676,1702397644583,1702398748564.0,2023-12-12 16:14:04.583,12,8740.971232004586
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,Robert-Bourassa / St-Maurice,Ville-Marie,45.4983705,-73.5605559,1702396399988,1702396649318.0,2023-12-12 15:53:19.988,12,8740.3760846744
St-Antoine / Jean-Paul Riopelle,Ville-Marie,45.5029397,-73.5606404,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702401271375,1702401777522.0,2023-12-12 17:14:31.375,12,8740.499606151036
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,de la Commune / King,Ville-Marie,45.497515,-73.552571,1702346331834,1702346641891.0,2023-12-12 01:58:51.834,12,8739.7485723351
St-Antoine / de la Montagne,Ville-Marie,45.4953717,-73.5685891,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702335413406,1702335868474.0,2023-12-11 22:56:53.406,12,8740.90851470778
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,St-Jacques / McGill,Ville-Marie,45.501441,-73.560144,1702340571741,1702341024561.0,2023-12-12 00:22:51.741,12,8740.423546845315
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,Place d'Youville / McGill,Ville-Marie,45.4999647,-73.5561544,1702339723703,1702340137794.0,2023-12-12 00:08:43.703,12,8740.083142346948
Ottawa / William,Le Sud-Ouest,45.489727,-73.564063,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702373983970,1702374248894.0,2023-12-12 09:39:43.970,12,8740.420590223097
Georges-Vanier / Notre-Dame,Le Sud-Ouest,45.485048,-73.571963,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702305856566,1702306390399.0,2023-12-11 14:44:16.566,12,8740.900015328003
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,du Mont-Royal / de Brébeuf,Le Plateau-Mont-Royal,45.5293365,-73.5779527,1702299674842,1702301368982.0,2023-12-11 13:01:14.842,12,8742.488596540057
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,Square Victoria (Viger / du Square-Victoria),Ville-Marie,45.50206,-73.56295,1702300746886,1702301156748.0,2023-12-11 13:19:06.886,12,8740.65220929982
de la Commune / St-Sulpice,Ville-Marie,45.504242,-73.55347,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702260519762,1702260968838.0,2023-12-11 02:08:39.762,12,8739.989240833682
Marché Atwater,Le Sud-Ouest,45.480208,-73.577599,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702172868166,1702173716469.0,2023-12-10 01:47:48.166,12,8741.203674421287
de la Montagne / Notre-Dame,Le Sud-Ouest,45.4929134,-73.5646878,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702194778769,1702195056055.0,2023-12-10 07:52:58.769,12,8740.54962516622
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,de Maisonneuve / Mackay,Ville-Marie,45.496496,-73.5787037,1702142509968,1702143111817.0,2023-12-09 17:21:49.968,12,8741.70447714323
Métro Papineau (Dorion / De Maisonneuve),Ville-Marie,45.5238446,-73.552366,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702145060151,1702146327246.0,2023-12-09 18:04:20.151,12,8740.40828214617
du Mont-Royal / de Brébeuf,Le Plateau-Mont-Royal,45.5293365,-73.5779527,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702146273191,1702148184995.0,2023-12-09 18:24:33.191,12,8742.488596540057
de la Commune / St-Sulpice,Ville-Marie,45.504242,-73.55347,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702147414393,1702147811989.0,2023-12-09 18:43:34.393,12,8739.989240833682
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,Marché Atwater,Le Sud-Ouest,45.480208,-73.577599,1702148375058,1702149469623.0,2023-12-09 18:59:35.058,12,8741.203674421287
Marché Atwater,Le Sud-Ouest,45.480208,-73.577599,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702138277956,1702139014914.0,2023-12-09 16:11:17.956,12,8741.203674421287
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,de Maisonneuve / Mackay,Ville-Marie,45.496496,-73.5787037,1702133912562,1702134742190.0,2023-12-09 14:58:32.562,12,8741.70447714323
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,de la Commune / Place Jacques-Cartier,Ville-Marie,45.50761,-73.551836,1702132648010,1702133877147.0,2023-12-09 14:37:28.010,12,8739.951706354594
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,de la Commune / St-Sulpice,Ville-Marie,45.504242,-73.55347,1702134532046,1702135203960.0,2023-12-09 15:08:52.046,12,8739.989240833682
de la Commune / Berri,Ville-Marie,45.51086,-73.54983,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702131684420,1702132546545.0,2023-12-09 14:21:24.420,12,8739.8829601416
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,Marché Atwater,Le Sud-Ouest,45.480208,-73.577599,1702132126273,1702132804004.0,2023-12-09 14:28:46.273,12,8741.203674421287
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,de la Commune / King,Ville-Marie,45.497515,-73.552571,1702091117746,1702091366916.0,2023-12-09 03:05:17.746,12,8739.7485723351
de la Côte St-Paul / St-Ambroise,Le Sud-Ouest,45.4676657,-73.5939178,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702070111409,1702071567746.0,2023-12-08 21:15:11.409,12,8742.121064534984
de la Commune / King,Ville-Marie,45.497515,-73.552571,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702075152801,1702075362192.0,2023-12-08 22:39:12.801,12,8739.7485723351
Ste-Catherine / Towers,Ville-Marie,45.4922807,-73.5809648,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702095016283,1702095737255.0,2023-12-09 04:10:16.283,12,8741.768065954418
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,de la Commune / St-Sulpice,Ville-Marie,45.504242,-73.55347,1702084325459,1702084762841.0,2023-12-09 01:12:05.459,12,8739.989240833682
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,de la Commune / Berri,Ville-Marie,45.51086,-73.54983,1702074602167,1702075485738.0,2023-12-08 22:30:02.167,12,8739.8829601416
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,Richmond / des Bassins,Le Sud-Ouest,45.4875216,-73.565003,1701990602674,1701990913895.0,2023-12-07 23:10:02.674,12,8740.435390077175
Peel / Notre-Dame,Ville-Marie,45.4954469,-73.5632944,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1701996385495,1701997010347.0,2023-12-08 00:46:25.495,12,8740.508856785913
de la Commune / King,Ville-Marie,45.497515,-73.552571,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1701988699426,1701989091522.0,2023-12-07 22:38:19.426,12,8739.7485723351
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,Cathcart / McGill College,Ville-Marie,45.5011877,-73.5704549,1702405146962,1702405669114.0,2023-12-12 18:19:06.962,12,8741.199014889195
de Maisonneuve / Mackay,Ville-Marie,45.496496,-73.5787037,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1701989931329,1701990907090.0,2023-12-07 22:58:51.329,12,8741.70447714323
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,des Bassins / du Séminaire,Ville-Marie,45.490452,-73.560172,1701988657958,1701988820850.0,2023-12-07 22:37:37.958,12,8740.144023762356
Ste-Catherine / Towers,Ville-Marie,45.4922807,-73.5809648,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702006890900,1702007729371.0,2023-12-08 03:41:30.900,12,8741.768065954418
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,St-Antoine / de la Montagne,Ville-Marie,45.4953717,-73.5685891,1701872735386,1701873308030.0,2023-12-06 14:25:35.386,12,8740.90851470778
Place du Canada (Peel / des Canadiens-de-Montréal),Ville-Marie,45.4978835,-73.5685676,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1701811688421,1701812154380.0,2023-12-05 21:28:08.421,12,8740.971232004586
Métro Atwater (Atwater / Ste-Catherine),Ville-Marie,45.489476,-73.584566,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1701813626625,1701815204075.0,2023-12-05 22:00:26.625,12,8741.969452076046
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,de la Commune / King,Ville-Marie,45.497515,-73.552571,1701831636055,1701831960910.0,2023-12-06 03:00:36.055,12,8739.7485723351
de la Commune / King,Ville-Marie,45.497515,-73.552571,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1701825902148,1701826323244.0,2023-12-06 01:25:02.148,12,8739.7485723351
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,de la Commune / St-Sulpice,Ville-Marie,45.504242,-73.55347,1702583059945,1702583456055.0,2023-12-14 19:44:19.945,12,8739.989240833682
Place du Canada (Peel / des Canadiens-de-Montréal),Ville-Marie,45.4978835,-73.5685676,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702575093559,1702575565312.0,2023-12-14 17:31:33.559,12,8740.971232004586
Jeanne-Mance / Sherbrooke,Le Plateau-Mont-Royal,45.5092868,-73.5710192,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702743319071,1702745021949.0,2023-12-16 16:15:19.071,12,8741.449294040767
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,Place d'Youville / McGill,Ville-Marie,45.4999647,-73.5561544,1702701223948,1702701481611.0,2023-12-16 04:33:43.948,12,8740.083142346948
Métro Peel (de Maisonneuve / Stanley),Ville-Marie,45.50038,-73.57507,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702684951022,1702685507449.0,2023-12-16 00:02:31.022,12,8741.528338306462
Ste-Catherine / Towers,Ville-Marie,45.4922807,-73.5809648,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702700055495,1702700717002.0,2023-12-16 04:14:15.495,12,8741.768065954418
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,de la Commune / Place Jacques-Cartier,Ville-Marie,45.50761,-73.551836,1702758491987,1702759380996.0,2023-12-16 20:28:11.987,12,8739.951706354594
de la Commune / St-Sulpice,Ville-Marie,45.504242,-73.55347,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702756289590,1702756723771.0,2023-12-16 19:51:29.590,12,8739.989240833682
BAnQ (Berri),Ville-Marie,45.5160139,-73.5629196,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702754410837,1702755988771.0,2023-12-16 19:20:10.837,12,8741.007553992935
Richmond / des Bassins,Le Sud-Ouest,45.4875216,-73.565003,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702734447585,1702734900913.0,2023-12-16 13:47:27.585,12,8740.435390077175
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,de Maisonneuve / Aylmer (est),Ville-Marie,45.505386,-73.570432,1702737629962,1702738451095.0,2023-12-16 14:40:29.962,12,8741.304830743113
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,de la Commune / St-Sulpice,Ville-Marie,45.504242,-73.55347,1702736042374,1702736402709.0,2023-12-16 14:14:02.374,12,8739.989240833682
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,Ste-Émilie / Sir-Georges-Etienne-Cartier,Le Sud-Ouest,45.472668,-73.58539,1702742686454,1702743768202.0,2023-12-16 16:04:46.454,12,8741.601862949967
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,Métro Papineau (Dorion / De Maisonneuve),Ville-Marie,45.5238446,-73.552366,1702684391873,1702685615233.0,2023-12-15 23:53:11.873,12,8740.40828214617
René-Lévesque / Papineau,Ville-Marie,45.5209208,-73.5499048,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702712095646,1702713135765.0,2023-12-16 07:34:55.646,12,8740.146708259577
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,de la Côte St-Paul / St-Ambroise,Le Sud-Ouest,45.4676657,-73.5939178,1702720444556,1702721674685.0,2023-12-16 09:54:04.556,12,8742.121064534984
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,St-Rémi / Ste-Émilie,Le Sud-Ouest,45.469765,-73.5892341,1702668579930,1702669755839.0,2023-12-15 19:29:39.930,12,8741.819308800157
de la Commune / St-Sulpice,Ville-Marie,45.504242,-73.55347,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702664294159,1702664742269.0,2023-12-15 18:18:14.159,12,8739.989240833682
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,Atwater / Greene,Le Sud-Ouest,45.480495,-73.577827,1702659432441,1702660242441.0,2023-12-15 16:57:12.441,12,8741.228319916125
Métro Lucien-L'Allier  (Lucien l'Allier / Argyle),Ville-Marie,45.494872,-73.571124,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702670209088,1702670696500.0,2023-12-15 19:56:49.088,12,8741.087981168866
Richmond / des Bassins,Le Sud-Ouest,45.4875216,-73.565003,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702662919572,1702663205143.0,2023-12-15 17:55:19.572,12,8740.435390077175
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,Métro Lionel-Groulx (St-Jacques / Atwater),Le Sud-Ouest,45.4836285,-73.5797026,1702739587925,1702740284581.0,2023-12-16 15:13:07.925,12,8741.450831562459
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,Ste-Catherine / Towers,Ville-Marie,45.4922807,-73.5809648,1702739073459,1702739994480.0,2023-12-16 15:04:33.459,12,8741.768065954418
Ste-Catherine / Union,Ville-Marie,45.5036663,-73.5695761,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702675048841,1702675716095.0,2023-12-15 21:17:28.841,12,8741.195866552824
Stanley / René-Lévesque,Ville-Marie,45.4979039,-73.5707757,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702709073757,1702709547282.0,2023-12-16 06:44:33.757,12,8741.13922553369
St-Jacques / McGill,Ville-Marie,45.501441,-73.560144,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702677263344,1702677893648.0,2023-12-15 21:54:23.344,12,8740.423546845315
de la Côte St-Paul / St-Ambroise,Le Sud-Ouest,45.4676657,-73.5939178,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702676033052,1702677053533.0,2023-12-15 21:33:53.052,12,8742.121064534984
St-Hubert / de Maisonneuve (nord),Ville-Marie,45.5161321,-73.5604969,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702674774660,1702675657801.0,2023-12-15 21:12:54.660,12,8740.826903574052
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,de Bleury / de Maisonneuve,Ville-Marie,45.5070965,-73.5684416,1702681809842,1702682674235.0,2023-12-15 23:10:09.842,12,8741.197718607174
de la Commune / St-Sulpice,Ville-Marie,45.504242,-73.55347,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702691149820,1702691539578.0,2023-12-16 01:45:49.820,12,8739.989240833682
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,de Maisonneuve / Mackay,Ville-Marie,45.496496,-73.5787037,1702676963664,1702677783948.0,2023-12-15 21:49:23.664,12,8741.70447714323
de la Montagne / Notre-Dame,Le Sud-Ouest,45.4929134,-73.5646878,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702661925415,1702662141864.0,2023-12-15 17:38:45.415,12,8740.54962516622
St-Antoine / de la Montagne,Ville-Marie,45.4953717,-73.5685891,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702650492733,1702651131324.0,2023-12-15 14:28:12.733,12,8740.90851470778
Place du Canada (Peel / des Canadiens-de-Montréal),Ville-Marie,45.4978835,-73.5685676,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702643408489,1702643740902.0,2023-12-15 12:30:08.489,12,8740.971232004586
du Square Dorchester / Peel,Ville-Marie,45.4996996,-73.5719365,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702668998968,1702669461553.0,2023-12-15 19:36:38.968,12,8741.273261267213
Métro Lionel-Groulx (St-Jacques / Atwater),Le Sud-Ouest,45.4836285,-73.5797026,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702647515251,1702648325397.0,2023-12-15 13:38:35.251,12,8741.450831562459
Ste-Catherine / Bishop,Ville-Marie,45.4966367,-73.5761287,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702643148505,1702643656434.0,2023-12-15 12:25:48.505,12,8741.512772337415
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,Jeanne-Mance / René-Lévesque,Ville-Marie,45.506371,-73.564201,1702654276568,1702655161863.0,2023-12-15 15:31:16.568,12,8740.857559965063
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,René-Lévesque / Panet,Ville-Marie,45.5186242,-73.5521901,1702589207591,1702590236423.0,2023-12-14 21:26:47.591,12,8740.261042644303
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,William / Robert-Bourassa,Le Sud-Ouest,45.497165,-73.55933,1702593588778,1702593960248.0,2023-12-14 22:39:48.778,12,8740.25221219947
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,Parc St-Henri (Laporte / Guay),Le Sud-Ouest,45.4801338,-73.5859081,1702607475151,1702608377493.0,2023-12-15 02:31:15.151,12,8741.8322008278
Complexe Desjardins (St-Urbain / René-Lévesque),Ville-Marie,45.5078852,-73.5631506,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702595303848,1702596082889.0,2023-12-14 23:08:23.848,12,8740.81671618476
